blue,green
27,15
78,85
64,29
73,91
90,12
77,62
21,29
5,51
16,54
72,6
13,44
23,22
46,92
47,70
9,12
51,36
8,31
17,31
75,57
34,80
31,47
82,80
99,42
97,74
58,36
24,95
30,76
68,2
58,76
20,92
96,35
34,8
15,86
33,10
12,55
78,92
80,53
59,6
8,45
20,70
78,27
36,90
84,46
14,24
70,20
20,85
40,75
34,67
93,11
84,84
63,46
87,66
22,91
7,12
68,61
54,2
52,10
26,91
86,55
83,65
2,24
48,63
95,8
46,65
85,18
54,62
44,98
3,67
51,34
88,46
91,3
29,53
14,99
1,73
32,40
54,60
83,58
68,51
92,15
76,30
17,51
97,15
35,41
60,60
74,81
88,48
34,68
47,76
17,19
47,62
46,77
13,43
64,44
90,49
43,22
18,84
30,51
6,11
7,37
3,83
56,13
57,65
31,74
76,72
68,11
94,96
49,43
52,57
79,10
58,49
77,16
93,31
22,14
61,35
47,67
62,52
21,80
68,58
2,7
23,25
92,91
77,89
54,99
7,33
20,99
2,62
97,66
84,61
45,80
100,62
80,38
49,18
14,6
22,16
84,39
33,2
74,97
16,32
74,96
6,3
72,40
13,28
99,37
60,79
27,45
44,6
94,5
51,54
7,77
66,62
45,94
15,79
78,76
54,33
9,53
91,65
87,52
6,67
65,24
89,99
35,9
67,42
46,99
45,49
2,62
87,2
94,77
48,75
57,22
100,40
41,27
22,8
87,23
69,49
18,52
1,84
17,42
21,41
91,96
71,34
14,14
43,70
67,93
33,49
60,51
22,1
19,19
21,78
72,62
26,80
28,84
49,69
23,9
36,81
64,14
75,57
50,58
62,2
32,94
31,62
